# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696287374762,0.30493164,-0.9458618,0.039001465,-0.53125,-1.859375,0.34375
1696287374809,0.30664062,-0.9368286,0.049987793,0.28125,-1.40625,-0.203125
1696287374838,0.30493164,-0.9402466,0.03753662,-0.390625,-1.671875,-0.078125
1696287374885,0.3046875,-0.95758057,0.038024902,-0.421875,-1.703125,0.046875
1696287374929,0.2944336,-0.93048096,0.0602417,0.453125,-1.453125,-0.15625
1696287374958,0.31396484,-0.9456177,0.039733887,0.140625,-2.59375,0.109375
1696287375005,0.30541992,-0.9561157,0.038269043,-2.109375,-2.15625,-0.203125
1696287375032,0.30078125,-0.9331665,0.062438965,1.21875,-1.421875,0.28125
1696287375079,0.30737305,-0.94195557,0.034118652,-1.015625,-1.1875,-0.359375
1696287375123,0.3022461,-0.9385376,0.04925537,-0.53125,-1.234375,0.0
1696287375152,0.2956543,-0.92926025,0.05218506,1.015625,-0.15625,0.1875
1696287375198,0.3100586,-0.9402466,0.039733887,-0.953125,-0.890625,-0.171875
1696287375243,0.30688477,-0.9390259,0.039978027,-0.546875,-1.15625,0.015625
1696287375272,0.30664062,-0.94659424,0.051452637,-0.4375,-0.921875,-0.0625
1696287375318,0.3059082,-0.94122314,0.043395996,-1.421875,-1.40625,-0.25
1696287375348,0.29956055,-0.944397,0.04949951,-0.4375,-1.421875,-0.25
1696287375394,0.30371094,-0.9385376,0.04852295,-1.140625,-1.296875,0.0625
1696287375439,0.3017578,-0.9380493,0.035339355,-0.65625,-1.234375,-0.1875
1696287375467,0.31103516,-0.942688,0.034362793,-1.5,-1.78125,-0.140625
1696287375513,0.29516602,-0.9368286,0.0692749,2.046875,-0.140625,-0.25
1696287375590,0.31396484,-0.9529419,0.03387451,-2.265625,-2.046875,-0.296875
1696287375594,0.28515625,-0.9492798,0.046325684,-1.125,-1.46875,0.65625
1696287375634,0.30859375,-0.9348755,0.054138184,-0.078125,-1.3125,-0.140625
1696287375664,0.30639648,-0.9468384,0.031188965,-0.4375,-0.5,-0.421875
1696287375709,0.30639648,-0.93634033,0.042175293,0.09375,-0.84375,-0.375
1696287375737,0.29125977,-0.9356079,0.05316162,1.5625,0.015625,-0.078125
1696287375783,0.30004883,-0.94195557,0.05218506,0.453125,-0.78125,-0.328125
1696287375829,0.29467773,-0.9378052,0.04144287,-0.703125,-2.59375,0.359375
1696287375858,0.29833984,-0.9456177,0.040222168,-1.265625,-1.84375,0.421875
1696287375904,0.29858398,-0.9404907,0.041931152,-2.5625,-2.578125,0.578125
1696287375979,0.29638672,-0.93707275,0.046081543,-1.875,-2.796875,0.375
1696287375987,0.30273438,-0.94854736,0.054382324,-2.65625,-3.4375,0.546875
1696287376024,0.29956055,-0.9417114,0.047546387,-4.015625,-3.328125,0.375
1696287376052,0.30932617,-0.9495239,0.051452637,-3.609375,-3.28125,0.5625
1696287376098,0.30517578,-0.9378052,0.0770874,-3.625,-3.0,-0.15625
1696287376145,0.30786133,-0.9487915,0.066101074,-3.109375,-3.84375,0.546875
1696287376172,0.3149414,-0.95806885,0.05267334,-6.78125,-3.640625,-0.015625
1696287376221,0.3046875,-0.9458618,0.09320068,-0.640625,-1.1875,0.1875
1696287376247,0.29003906,-0.9307251,0.08538818,-2.578125,-2.140625,-0.15625
1696287376295,0.2993164,-0.94366455,0.07879639,-0.25,-1.15625,0.109375
1696287376340,0.29736328,-0.9277954,0.093444824,1.71875,-1.78125,0.15625
1696287376366,0.30688477,-0.9356079,0.090270996,-2.03125,-2.375,-0.390625
1696287376415,0.2980957,-0.9475708,0.082214355,-2.9375,-2.953125,0.34375
1696287376443,0.30249023,-0.9390259,0.09124756,-1.953125,-0.703125,0.78125
1696287376490,0.30664062,-0.93463135,0.08709717,-2.25,-1.796875,0.25
1696287376532,0.30566406,-0.94122314,0.08734131,-0.671875,-1.546875,-0.015625
1696287376562,0.29833984,-0.94366455,0.09490967,0.203125,-0.6875,0.0625
1696287376610,0.30200195,-0.9414673,0.09246826,-1.0,-1.453125,0.328125
1696287376685,0.29907227,-0.93878174,0.09686279,-2.21875,-2.21875,0.625
1696287376690,0.3034668,-0.9299927,0.101501465,-0.90625,-1.0625,-0.25
1696287376728,0.29833984,-0.94610596,0.097595215,-1.109375,-2.109375,0.578125
1696287376758,0.31567383,-0.944397,0.08416748,-5.34375,-3.453125,-0.46875
1696287376804,0.29541016,-0.93341064,0.113708496,-1.65625,-0.71875,0.265625
1696287376847,0.29589844,-0.944397,0.113708496,-2.515625,-2.1875,0.078125
1696287376877,0.29858398,-0.9338989,0.10760498,-2.609375,-1.234375,0.34375
1696287376923,0.29638672,-0.92755127,0.116882324,-1.09375,-1.5,0.078125
1696287376953,0.30981445,-0.9336548,0.12445068,-3.09375,-2.28125,-0.078125
1696287376999,0.29345703,-0.9421997,0.12249756,-3.359375,-2.109375,0.203125
1696287377043,0.30981445,-0.9402466,0.12347412,-1.5,-1.234375,0.15625
1696287377073,0.30200195,-0.93829346,0.121276855,-3.34375,-1.546875,0.21875
1696287377119,0.3034668,-0.9429321,0.12054443,-4.40625,-2.296875,0.078125
1696287377147,0.30322266,-0.9348755,0.1293335,-3.3125,-1.484375,-0.1875
1696287377194,0.30029297,-0.94073486,0.1281128,-4.578125,-2.140625,-0.5
1696287377240,0.29956055,-0.93096924,0.13372803,-3.296875,-1.296875,-0.625
1696287377267,0.3083496,-0.92755127,0.15057373,-3.296875,-2.03125,-1.71875
1696287377316,0.29516602,-0.9324341,0.1539917,0.875,-0.25,-1.546875
1696287377358,0.30395508,-0.9404907,0.1437378,-3.984375,-2.4375,-2.34375
1696287377388,0.2836914,-0.92755127,0.15740967,-0.6875,0.40625,-1.546875
1696287377435,0.2849121,-0.94537354,0.16253662,-1.40625,-1.359375,-1.4375
1696287377462,0.28198242,-0.94122314,0.15472412,-1.640625,-0.921875,-1.359375
1696287377509,0.27392578,-0.93048096,0.15985107,0.875,-0.15625,-1.671875
1696287377553,0.28466797,-0.9451294,0.15960693,-1.390625,-1.796875,-1.328125
1696287377582,0.28198242,-0.94317627,0.14666748,-1.875,-1.640625,-2.0
1696287377630,0.2836914,-0.94317627,0.15594482,-1.484375,-1.0625,-1.984375
1696287377658,0.2861328,-0.9324341,0.12640381,-1.40625,-0.03125,-1.734375
1696287377704,0.2697754,-0.94317627,0.16156006,-1.953125,-1.078125,-3.0625
1696287377748,0.26611328,-0.9414673,0.16033936,-1.265625,-1.125,-2.765625
1696287377777,0.2626953,-0.9446411,0.16693115,1.390625,0.5,-3.828125
1696287377824,0.2524414,-0.95513916,0.1696167,2.3125,2.34375,-4.390625
