# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696287383534,0.23632812,-0.0390625,0.9707031,0.03125,-0.0625,0.125,0.0,0.0,0.0
1696287383564,0.23828125,-0.02734375,0.97265625,-0.09375,-0.28125,0.1875,0.0,0.0,0.0
1696287383626,0.23925781,-0.032226562,0.96875,-0.09375,-0.125,0.0,0.0,0.0,0.0
1696287383654,0.24023438,-0.033203125,0.95996094,-0.34375,-0.0625,0.0,0.0,0.0,0.0
1696287383679,0.234375,-0.036132812,0.9746094,-0.09375,-0.125,0.25,0.0,0.0,0.0
1696287383742,0.23730469,-0.0390625,0.96777344,-0.03125,-0.125,0.375,0.0,0.0,0.0
1696287383771,0.234375,-0.037109375,0.97265625,0.03125,-0.0625,-0.0625,0.0,0.0,0.0
1696287383801,0.2421875,-0.032226562,0.9707031,0.09375,0.1875,-0.09375,0.0,0.0,0.0
1696287383959,0.22851562,-0.033203125,0.97265625,-0.28125,-0.78125,-0.15625,-5.6875,-36.6875,-161.75
1696287383961,0.234375,-0.038085938,0.98046875,0.34375,-0.1875,0.125,0.0,0.0,0.0
1696287383965,0.23828125,-0.030273438,0.96484375,-0.21875,0.0,0.0,0.0,0.0,0.0
1696287383982,0.23242188,-0.045898438,0.96484375,0.21875,-0.25,0.0,0.0,0.0,0.0
1696287384012,0.23828125,-0.038085938,0.9658203,-0.4375,-0.25,-0.0625,0.0,0.0,0.0
1696287384043,0.24023438,-0.041015625,0.9638672,0.03125,-0.28125,0.0625,0.0,0.0,0.0
1696287384101,0.24414062,-0.036132812,0.96777344,-0.03125,-0.125,0.1875,0.0,0.0,0.0
1696287384132,0.24023438,-0.03125,0.9707031,-0.03125,0.0,0.125,0.0,0.0,0.0
1696287384161,0.23828125,-0.032226562,0.96484375,-0.03125,-0.1875,-0.09375,0.0,0.0,0.0
1696287384347,0.23632812,-0.037109375,0.96777344,0.09375,-0.25,-0.0625,0.0,0.0,0.0
1696287384350,0.23339844,-0.03515625,0.98339844,-0.03125,-0.125,0.125,0.0,0.0,0.0
1696287384352,0.23339844,-0.03515625,0.953125,-0.03125,0.0,0.1875,0.0,0.0,0.0
1696287384354,0.23535156,-0.041015625,0.9667969,0.15625,-0.0625,0.125,-3.3125,-35.5,-163.375
1696287384373,0.22949219,-0.04296875,0.9746094,-0.09375,-0.25,0.0625,0.0,0.0,0.0
1696287384402,0.234375,-0.034179688,0.9716797,-0.34375,-0.40625,0.0625,0.0,0.0,0.0
1696287384461,0.23339844,-0.041015625,0.9746094,0.09375,-0.125,0.1875,0.0,0.0,0.0
1696287384495,0.24121094,-0.036132812,0.96191406,-0.34375,-0.1875,0.0625,0.0,0.0,0.0
1696287384523,0.2421875,-0.040039062,0.9746094,0.21875,-0.25,0.0,0.0,0.0,0.0
1696287384617,0.24609375,-0.038085938,0.96484375,-0.03125,0.0,0.0625,0.0,0.0,0.0
1696287384620,0.23632812,-0.038085938,0.9501953,-0.15625,0.0625,0.0625,0.0,0.0,0.0
1696287384643,0.22460938,-0.030273438,0.9892578,0.03125,0.0,0.0625,0.0,0.0,0.0
1696287384733,0.2421875,-0.03515625,0.98046875,-0.40625,-0.28125,0.0,0.0,0.0,0.0
1696287384735,0.23730469,-0.032226562,0.96972656,0.15625,0.25,0.0625,0.0,0.0,0.0
1696287384761,0.24511719,-0.0390625,0.96484375,-0.34375,-0.34375,-0.15625,0.0,0.0,0.0
1696287384913,0.22949219,-0.034179688,0.9785156,-0.03125,-0.25,0.125,0.0,0.0,0.0
1696287384915,0.24609375,-0.038085938,0.9560547,-0.09375,-0.25,0.125,-3.875,-35.9375,-164.125
1696287384917,0.24121094,-0.043945312,0.9716797,0.21875,0.0,0.125,0.0,0.0,0.0
1696287384941,0.23535156,-0.033203125,0.9560547,-0.09375,-0.1875,-0.21875,0.0,0.0,0.0
1696287384970,0.23144531,-0.032226562,0.96972656,0.34375,0.125,-0.09375,0.0,0.0,0.0
1696287385002,0.23242188,-0.029296875,0.96972656,-0.15625,-0.28125,-0.0625,0.0,0.0,0.0
1696287385062,0.24023438,-0.034179688,0.9707031,-0.09375,-0.25,0.0625,0.0,0.0,0.0
1696287385094,0.24121094,-0.036132812,0.96875,-0.03125,0.125,0.0625,0.0,0.0,0.0
1696287385121,0.2421875,-0.038085938,0.9814453,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0
1696287385185,0.23828125,-0.036132812,0.9560547,-0.03125,0.25,-0.0625,0.0,0.0,0.0
1696287385214,0.234375,-0.041992188,0.9746094,-0.03125,-0.125,-0.09375,0.0,0.0,0.0
1696287385242,0.23339844,-0.029296875,0.95996094,-0.03125,0.0625,0.125,0.0,0.0,0.0
1696287385334,0.24121094,-0.0390625,0.9824219,-0.21875,-0.25,0.0,0.0,0.0,0.0
1696287385339,0.23925781,-0.032226562,0.9580078,-0.09375,0.125,0.0625,-4.1875,-36.4375,-162.8125
1696287385365,0.24804688,-0.045898438,0.95996094,-0.1875,-0.09375,-0.15625,0.0,0.0,0.0
1696287385422,0.24023438,-0.030273438,0.9814453,0.0,-0.03125,0.03125,0.0,0.0,0.0
1696287385453,0.24023438,-0.036132812,0.9667969,0.0,-0.03125,0.09375,0.0,0.0,0.0
1696287385483,0.23339844,-0.030273438,0.97265625,0.1875,0.21875,0.28125,0.0,0.0,0.0
1696287385545,0.234375,-0.041015625,0.9580078,0.125,0.40625,0.15625,0.0,0.0,0.0
1696287385574,0.24023438,-0.030273438,0.98046875,0.0625,0.09375,-0.03125,0.0,0.0,0.0
1696287385601,0.24804688,-0.037109375,0.95214844,0.125,-0.09375,-0.28125,0.0,0.0,0.0
1696287385727,0.2421875,-0.038085938,0.96484375,0.0,-0.09375,-0.28125,0.0,0.0,0.0
1696287385750,0.23925781,-0.041992188,0.9824219,0.5625,0.34375,0.15625,0.0,0.0,0.0
