# Sensor type: Respeck
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291605984,-0.99658203,-0.23834229,0.18377686,-3.6875,-0.171875,-0.046875
1696291606030,-0.9873047,-0.23370361,0.17645264,-1.734375,0.609375,-0.046875
1696291606074,-0.9794922,-0.23321533,0.16741943,-0.46875,0.328125,0.109375
1696291606105,-0.9929199,-0.23175049,0.19232178,0.734375,1.46875,0.671875
1696291606149,-0.9970703,-0.23028564,0.18426514,-1.03125,1.328125,0.4375
1696291606180,-0.9926758,-0.2341919,0.18743896,-1.375,0.46875,0.390625
1696291606225,-0.9812012,-0.23297119,0.19036865,2.828125,0.125,1.0
1696291606271,-0.99902344,-0.23199463,0.20526123,-2.015625,0.390625,-0.203125
1696291606299,-0.9892578,-0.23370361,0.19232178,-0.265625,0.765625,0.390625
1696291606346,-0.98876953,-0.24249268,0.19769287,-1.171875,-0.359375,0.0625
1696291606390,-0.9880371,-0.23883057,0.19525146,-0.34375,0.390625,0.21875
1696291606420,-0.98779297,-0.23638916,0.19451904,-1.0,-0.140625,0.25
1696291606465,-0.9873047,-0.237854,0.19476318,-0.875,0.0,0.359375
1696291606496,-0.9929199,-0.23736572,0.19744873,-0.484375,0.578125,0.28125
1696291606541,-0.9851074,-0.2420044,0.20355225,-0.09375,-0.359375,0.171875
1696291606586,-0.98828125,-0.23199463,0.20574951,0.484375,0.046875,0.09375
1696291606614,-0.99487305,-0.23614502,0.19329834,-3.09375,-1.796875,-0.234375
1696291606660,-0.9909668,-0.24493408,0.20184326,2.0625,-0.90625,0.625
1696291606688,-0.9863281,-0.25054932,0.2062378,-0.9375,-0.234375,0.3125
1696291606737,-0.9797363,-0.23858643,0.20526123,-1.015625,-0.53125,-0.078125
1696291606780,-0.9863281,-0.23443604,0.20233154,-0.75,-0.484375,0.0
1696291606810,-0.97924805,-0.23590088,0.20233154,-0.6875,-0.09375,0.265625
1696291606854,-0.9946289,-0.24224854,0.20281982,-0.484375,-0.6875,0.421875
1696291606884,-0.9855957,-0.2354126,0.20819092,0.140625,-0.328125,0.28125
1696291606930,-0.9914551,-0.2456665,0.1984253,-0.6875,-0.9375,0.46875
1696291606974,-0.98706055,-0.23883057,0.20526123,0.390625,-1.234375,0.03125
1696291607005,-0.9777832,-0.23858643,0.21429443,3.96875,-2.796875,0.28125
1696291607052,-1.0021973,-0.24102783,0.18475342,-0.125,-6.3125,0.15625
